id,label
2431,deer
2432,truck
2433,bird
2434,airplane
2435,cat
2436,dog
2437,automobile
2438,cat
2439,automobile
2440,truck
2441,airplane
2442,frog
2443,automobile
2444,deer
2445,deer
2446,automobile
2447,truck
2448,cat
2449,frog
2450,frog
2451,dog
2452,automobile
2453,airplane
2454,bird
2455,frog
2456,airplane
2457,horse
2458,truck
2459,frog
2460,automobile
2461,cat
2462,frog
2463,airplane
2464,deer
2465,frog
2466,dog
2467,cat
2468,automobile
2469,cat
2470,horse
2471,dog
2472,ship
2473,deer
2474,deer
2475,horse
2476,ship
2477,deer
2478,deer
2479,cat
2480,automobile
2481,bird
2482,cat
2483,frog
2484,ship
2485,deer
2486,deer
2487,automobile
2488,deer
2489,cat
2490,ship
2491,frog
2492,ship
2493,bird
2494,ship
2495,automobile
2496,ship
2497,horse
2498,horse
2499,airplane
2500,dog
2501,cat
2502,cat
2503,horse
2504,cat
2505,bird
2506,dog
2507,dog
2508,automobile
2509,automobile
2510,frog
2511,automobile
2512,ship
2513,cat
2514,airplane
2515,frog
2516,frog
2517,frog
2518,dog
2519,frog
2520,frog
2521,horse
2522,dog
2523,ship
2524,deer
2525,ship
2526,ship
2527,automobile
2528,deer
2529,frog
2530,truck
2531,automobile
2532,bird
2533,horse
2534,frog
2535,frog
2536,dog
2537,bird
2538,deer
2539,cat
2540,frog
2541,truck
2542,ship
2543,horse
2544,truck
2545,deer
2546,truck
2547,automobile
2548,deer
2549,deer
2550,bird
2551,horse
2552,frog
2553,deer
2554,airplane
2555,frog
2556,ship
2557,cat
2558,frog
2559,cat
2560,frog
2561,cat
2562,dog
2563,cat
2564,truck
2565,dog
2566,automobile
2567,airplane
2568,horse
2569,automobile
2570,cat
2571,cat
2572,dog
2573,deer
2574,dog
2575,dog
2576,dog
2577,deer
2578,cat
2579,ship
2580,frog
2581,bird
2582,truck
2583,deer
2584,airplane
2585,dog
2586,deer
2587,deer
2588,airplane
2589,automobile
2590,cat
2591,truck
2592,dog
2593,truck
2594,automobile
2595,dog
2596,bird
2597,bird
2598,airplane
2599,cat
2600,airplane
2601,dog
2602,ship
2603,automobile
2604,dog
2605,frog
2606,deer
2607,deer
2608,ship
2609,cat
2610,deer
2611,ship
2612,frog
2613,deer
2614,frog
2615,frog
2616,cat
2617,deer
2618,deer
2619,dog
2620,horse
2621,horse
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,deer
2627,airplane
2628,automobile
2629,frog
2630,frog
2631,cat
2632,automobile
2633,frog
2634,bird
2635,truck
2636,airplane
2637,truck
2638,dog
2639,horse
2640,dog
2641,horse
2642,ship
2643,truck
2644,cat
2645,airplane
2646,ship
2647,bird
2648,deer
2649,truck
2650,ship
2651,frog
2652,dog
2653,automobile
2654,frog
2655,deer
2656,dog
2657,horse
2658,cat
2659,truck
2660,deer
2661,frog
2662,frog
2663,automobile
2664,bird
2665,bird
2666,ship
2667,automobile
2668,cat
2669,dog
2670,truck
2671,frog
2672,frog
2673,frog
2674,frog
2675,dog
2676,frog
2677,frog
2678,ship
2679,airplane
2680,bird
2681,frog
2682,automobile
2683,bird
2684,bird
2685,dog
2686,frog
2687,airplane
2688,ship
2689,deer
2690,ship
2691,ship
2692,automobile
2693,dog
2694,horse
2695,dog
2696,dog
2697,bird
2698,automobile
2699,dog
2700,frog
2701,frog
2702,deer
2703,bird
2704,truck
2705,cat
2706,dog
2707,frog
2708,bird
2709,truck
2710,frog
2711,truck
2712,horse
2713,automobile
2714,bird
2715,frog
2716,truck
2717,horse
2718,frog
2719,cat
2720,frog
2721,frog
2722,bird
2723,dog
2724,cat
2725,truck
2726,deer
2727,dog
2728,dog
2729,dog
2730,deer
2731,deer
2732,dog
2733,cat
2734,truck
2735,truck
2736,truck
2737,airplane
2738,ship
2739,airplane
2740,frog
2741,cat
2742,deer
2743,bird
2744,frog
2745,cat
2746,frog
2747,frog
2748,frog
2749,frog
2750,truck
2751,bird
2752,airplane
2753,bird
2754,airplane
2755,automobile
2756,horse
2757,frog
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,airplane
2766,truck
2767,cat
2768,frog
2769,horse
2770,truck
2771,automobile
2772,bird
2773,automobile
2774,automobile
2775,airplane
2776,automobile
2777,horse
2778,airplane
2779,deer
2780,truck
2781,dog
2782,ship
2783,frog
2784,dog
2785,cat
2786,horse
2787,cat
2788,cat
2789,deer
2790,horse
2791,deer
2792,bird
2793,deer
2794,dog
2795,airplane
2796,cat
2797,cat
2798,frog
2799,automobile
2800,cat
2801,frog
2802,airplane
2803,automobile
2804,truck
2805,ship
2806,dog
2807,bird
2808,ship
2809,frog
2810,automobile
2811,airplane
2812,cat
2813,deer
2814,frog
2815,horse
2816,frog
2817,automobile
2818,airplane
2819,frog
2820,automobile
2821,dog
2822,airplane
2823,ship
2824,ship
2825,deer
2826,airplane
2827,dog
2828,frog
2829,truck
2830,deer
2831,deer
2832,horse
2833,dog
2834,dog
2835,cat
2836,frog
2837,airplane
2838,cat
2839,automobile
2840,cat
2841,ship
2842,airplane
2843,frog
2844,frog
2845,dog
2846,frog
2847,cat
2848,frog
2849,truck
2850,deer
2851,cat
2852,frog
2853,truck
2854,frog
2855,deer
2856,bird
2857,dog
2858,frog
2859,truck
2860,deer
2861,truck
2862,automobile
2863,horse
2864,deer
2865,frog
2866,bird
2867,frog
2868,bird
2869,horse
2870,dog
2871,automobile
2872,ship
2873,horse
2874,dog
2875,frog
2876,cat
2877,frog
2878,bird
2879,deer
2880,dog
2881,ship
2882,dog
2883,cat
2884,frog
2885,horse
2886,frog
2887,deer
2888,cat
2889,ship
2890,cat
2891,frog
2892,horse
2893,frog
2894,automobile
2895,dog
2896,ship
2897,dog
2898,frog
2899,deer
2900,cat
2901,deer
2902,truck
2903,cat
2904,deer
2905,dog
2906,frog
2907,dog
2908,airplane
2909,ship
2910,cat
2911,airplane
2912,deer
2913,truck
2914,deer
2915,frog
2916,airplane
2917,frog
2918,truck
2919,bird
2920,deer
2921,automobile
2922,horse
2923,deer
2924,bird
2925,dog
2926,frog
2927,frog
2928,airplane
2929,bird
2930,ship
2931,cat
2932,airplane
2933,frog
2934,deer
2935,ship
2936,dog
2937,truck
2938,frog
2939,deer
2940,deer
2941,ship
2942,cat
2943,bird
2944,airplane
2945,frog
2946,frog
2947,ship
2948,deer
2949,bird
2950,ship
2951,deer
2952,ship
2953,frog
2954,truck
2955,dog
2956,cat
2957,airplane
2958,truck
2959,frog
2960,bird
2961,truck
2962,frog
2963,truck
2964,automobile
2965,frog
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,ship
2971,frog
2972,ship
2973,deer
2974,horse
2975,dog
2976,airplane
2977,cat
2978,deer
2979,ship
2980,frog
2981,truck
2982,cat
2983,deer
2984,deer
2985,automobile
2986,airplane
2987,dog
2988,dog
2989,horse
2990,bird
2991,automobile
2992,dog
2993,horse
2994,cat
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,truck
3000,truck
3001,bird
3002,frog
3003,automobile
3004,dog
3005,bird
3006,deer
3007,dog
3008,truck
3009,horse
3010,deer
3011,ship
3012,cat
3013,frog
3014,ship
3015,horse
3016,cat
3017,ship
3018,truck
3019,frog
3020,ship
3021,frog
3022,horse
3023,bird
3024,horse
3025,bird
3026,frog
3027,ship
3028,dog
3029,dog
3030,airplane
3031,ship
3032,deer
3033,frog
3034,deer
3035,cat
3036,truck
3037,cat
3038,bird
3039,automobile
3040,cat
3041,horse
3042,cat
3043,automobile
3044,dog
3045,ship
3046,horse
3047,frog
3048,ship
3049,ship
3050,deer
3051,dog
3052,frog
3053,horse
3054,automobile
3055,frog
3056,automobile
3057,horse
3058,horse
3059,truck
3060,ship
3061,truck
3062,automobile
3063,truck
3064,ship
3065,dog
3066,frog
3067,truck
3068,airplane
3069,frog
3070,deer
3071,horse
3072,cat
3073,truck
3074,bird
3075,frog
3076,airplane
3077,deer
3078,ship
3079,bird
3080,bird
3081,cat
3082,frog
3083,ship
3084,frog
3085,frog
3086,airplane
3087,automobile
3088,dog
3089,airplane
3090,deer
3091,frog
3092,frog
3093,automobile
3094,dog
3095,airplane
3096,truck
3097,automobile
3098,cat
3099,deer
3100,airplane
3101,deer
3102,cat
3103,cat
3104,truck
3105,airplane
3106,deer
3107,airplane
3108,deer
3109,dog
3110,frog
3111,airplane
3112,airplane
3113,automobile
3114,airplane
3115,bird
3116,truck
3117,ship
3118,horse
3119,dog
3120,horse
3121,truck
3122,cat
3123,dog
3124,truck
3125,bird
3126,frog
3127,deer
3128,ship
3129,deer
3130,cat
3131,automobile
3132,automobile
3133,dog
3134,ship
3135,automobile
3136,frog
3137,airplane
3138,deer
3139,dog
3140,cat
3141,horse
3142,bird
3143,dog
3144,deer
3145,horse
3146,dog
3147,frog
3148,cat
3149,airplane
3150,airplane
3151,deer
3152,dog
3153,automobile
3154,deer
3155,frog
3156,cat
3157,ship
3158,truck
3159,ship
3160,truck
3161,airplane
3162,bird
3163,truck
3164,ship
3165,frog
3166,bird
3167,deer
3168,automobile
3169,ship
3170,cat
3171,dog
3172,ship
3173,frog
3174,deer
3175,automobile
3176,bird
3177,cat
3178,truck
3179,dog
3180,frog
3181,bird
3182,dog
3183,automobile
3184,bird
3185,frog
3186,frog
3187,frog
3188,horse
3189,ship
3190,ship
3191,automobile
3192,frog
3193,frog
3194,ship
3195,truck
3196,truck
3197,cat
3198,dog
3199,bird
3200,automobile
3201,bird
3202,automobile
3203,bird
3204,horse
3205,frog
3206,horse
3207,airplane
3208,frog
3209,frog
3210,deer
3211,bird
3212,dog
3213,horse
3214,cat
3215,automobile
3216,bird
3217,cat
3218,airplane
3219,dog
3220,dog
3221,deer
3222,truck
3223,frog
3224,frog
3225,deer
3226,dog
3227,truck
3228,ship
3229,frog
3230,horse
3231,dog
3232,ship
3233,dog
3234,truck
3235,cat
3236,automobile
3237,frog
3238,dog
3239,deer
3240,truck
3241,deer
3242,automobile
3243,bird
3244,frog
3245,automobile
3246,frog
3247,frog
3248,airplane
3249,dog
3250,airplane
3251,frog
3252,airplane
3253,cat
3254,frog
3255,dog
3256,automobile
3257,bird
3258,dog
3259,deer
3260,ship
3261,automobile
3262,deer
3263,automobile
3264,bird
3265,automobile
3266,dog
3267,frog
3268,truck
3269,deer
3270,frog
3271,deer
3272,deer
3273,cat
3274,dog
3275,truck
3276,automobile
3277,deer
3278,ship
3279,cat
3280,frog
3281,frog
3282,deer
3283,frog
3284,frog
3285,cat
3286,airplane
3287,automobile
3288,airplane
3289,airplane
3290,ship
3291,ship
3292,deer
3293,dog
3294,airplane
3295,dog
3296,dog
3297,automobile
3298,automobile
3299,airplane
3300,frog
3301,airplane
3302,dog
3303,automobile
3304,dog
3305,truck
3306,bird
3307,truck
3308,automobile
3309,frog
3310,deer
3311,bird
3312,frog
3313,truck
3314,frog
3315,frog
3316,automobile
3317,ship
3318,automobile
3319,automobile
3320,dog
3321,cat
3322,horse
3323,dog
3324,deer
3325,airplane
3326,truck
3327,dog
3328,airplane
3329,deer
3330,frog
3331,deer
3332,dog
3333,bird
3334,bird
3335,dog
3336,frog
3337,horse
3338,frog
3339,automobile
3340,ship
3341,frog
3342,cat
3343,frog
3344,deer
3345,frog
3346,bird
3347,ship
3348,horse
3349,truck
3350,cat
3351,frog
3352,ship
3353,deer
3354,deer
3355,cat
3356,bird
3357,frog
3358,dog
3359,dog
3360,dog
3361,frog
3362,bird
3363,truck
3364,frog
3365,dog
3366,cat
3367,cat
3368,frog
3369,truck
3370,truck
3371,frog
3372,cat
3373,truck
3374,frog
3375,frog
3376,deer
3377,airplane
3378,deer
3379,automobile
3380,dog
3381,frog
3382,dog
3383,cat
3384,ship
3385,truck
3386,truck
3387,automobile
3388,frog
3389,dog
3390,cat
3391,dog
3392,deer
3393,ship
3394,horse
3395,deer
3396,dog
3397,dog
3398,automobile
3399,horse
3400,truck
3401,cat
3402,automobile
3403,cat
3404,truck
3405,bird
3406,cat
3407,frog
3408,airplane
3409,truck
3410,automobile
3411,bird
3412,dog
3413,cat
3414,frog
3415,cat
3416,truck
3417,truck
3418,frog
3419,airplane
3420,frog
3421,automobile
3422,cat
3423,automobile
3424,cat
3425,ship
3426,bird
3427,airplane
3428,frog
3429,frog
3430,horse
3431,truck
3432,horse
3433,cat
3434,airplane
3435,frog
3436,ship
3437,frog
3438,deer
3439,truck
3440,dog
3441,deer
3442,automobile
3443,frog
3444,cat
3445,horse
3446,cat
3447,automobile
3448,cat
3449,cat
3450,bird
3451,horse
3452,airplane
3453,bird
3454,dog
3455,airplane
3456,dog
3457,ship
3458,ship
3459,cat
3460,ship
3461,deer
3462,bird
3463,deer
3464,frog
3465,automobile
3466,bird
3467,cat
3468,frog
3469,frog
3470,airplane
3471,cat
3472,airplane
3473,automobile
3474,frog
3475,frog
3476,dog
3477,dog
3478,ship
3479,airplane
3480,ship
3481,dog
3482,frog
3483,airplane
3484,automobile
3485,automobile
3486,bird
3487,dog
3488,dog
3489,frog
3490,airplane
3491,deer
3492,cat
3493,automobile
3494,ship
3495,frog
3496,deer
3497,ship
3498,dog
3499,dog
3500,dog
3501,bird
3502,cat
3503,truck
3504,deer
3505,automobile
3506,deer
3507,automobile
3508,truck
3509,deer
3510,airplane
3511,deer
3512,airplane
3513,cat
3514,dog
3515,deer
3516,frog
3517,deer
3518,frog
3519,horse
3520,bird
3521,dog
3522,frog
3523,airplane
3524,dog
3525,dog
3526,frog
3527,horse
3528,cat
3529,automobile
3530,frog
3531,dog
3532,dog
3533,frog
3534,truck
3535,dog
3536,cat
3537,frog
3538,dog
3539,truck
3540,ship
3541,deer
3542,truck
3543,dog
3544,airplane
3545,automobile
3546,automobile
3547,frog
3548,dog
3549,frog
3550,dog
3551,frog
3552,cat
3553,frog
3554,ship
3555,frog
3556,dog
3557,dog
3558,frog
3559,cat
3560,frog
3561,deer
3562,truck
3563,deer
3564,airplane
3565,deer
3566,dog
3567,frog
3568,bird
3569,cat
3570,bird
3571,airplane
3572,ship
3573,truck
3574,cat
3575,horse
3576,deer
3577,ship
3578,airplane
3579,deer
3580,truck
3581,deer
3582,cat
3583,truck
3584,frog
3585,airplane
3586,frog
3587,automobile
3588,airplane
3589,horse
3590,airplane
3591,dog
3592,cat
3593,airplane
3594,dog
3595,dog
3596,ship
3597,deer
3598,airplane
3599,cat
3600,deer
3601,cat
3602,bird
3603,dog
3604,cat
3605,dog
3606,ship
3607,cat
3608,ship
3609,horse
3610,dog
3611,truck
3612,bird
3613,deer
3614,frog
3615,deer
3616,dog
3617,dog
3618,deer
3619,frog
3620,frog
3621,deer
3622,frog
3623,ship
3624,airplane
3625,deer
3626,ship
3627,airplane
3628,automobile
3629,ship
3630,dog
3631,airplane
3632,frog
3633,frog
3634,bird
3635,bird
3636,airplane
3637,ship
3638,ship
3639,bird
3640,cat
3641,cat
3642,automobile
3643,automobile
3644,truck
3645,horse
3646,bird
3647,cat
3648,bird
3649,deer
3650,horse
3651,ship
3652,dog
3653,frog
3654,frog
3655,dog
3656,dog
3657,bird
3658,horse
3659,frog
3660,deer
3661,bird
3662,airplane
3663,truck
3664,ship
3665,cat
3666,ship
3667,deer
3668,automobile
3669,bird
3670,airplane
3671,cat
3672,ship
3673,deer
3674,horse
3675,truck
3676,cat
3677,cat
3678,frog
3679,horse
3680,horse
3681,horse
3682,dog
3683,frog
3684,truck
3685,frog
3686,truck
3687,bird
3688,frog
3689,dog
3690,dog
3691,dog
3692,frog
3693,bird
3694,dog
3695,automobile
3696,bird
3697,truck
3698,dog
3699,frog
3700,dog
3701,dog
3702,bird
3703,deer
3704,horse
3705,dog
3706,deer
3707,horse
3708,ship
3709,ship
3710,horse
3711,ship
3712,horse
3713,cat
3714,dog
3715,truck
3716,frog
3717,airplane
3718,frog
3719,frog
3720,ship
3721,frog
3722,frog
3723,deer
3724,ship
3725,automobile
3726,horse
3727,dog
3728,automobile
3729,frog
3730,bird
3731,truck
3732,bird
3733,automobile
3734,cat
3735,automobile
3736,bird
3737,automobile
3738,frog
3739,dog
3740,frog
3741,cat
3742,frog
3743,ship
3744,cat
3745,ship
3746,automobile
3747,bird
3748,bird
3749,deer
3750,cat
3751,airplane
3752,frog
3753,frog
3754,frog
3755,frog
3756,dog
3757,truck
3758,frog
3759,frog
3760,frog
3761,bird
3762,horse
3763,frog
3764,airplane
3765,ship
3766,dog
3767,bird
3768,deer
3769,ship
3770,horse
3771,ship
3772,horse
3773,deer
3774,bird
3775,frog
3776,truck
3777,dog
3778,deer
3779,cat
3780,dog
3781,bird
3782,ship
3783,frog
3784,bird
3785,frog
3786,dog
3787,dog
3788,truck
3789,dog
3790,truck
3791,horse
3792,ship
3793,horse
3794,ship
3795,automobile
3796,frog
3797,ship
3798,frog
3799,ship
3800,automobile
3801,cat
3802,airplane
3803,cat
3804,frog
3805,ship
3806,dog
3807,cat
3808,dog
3809,dog
3810,horse
3811,automobile
3812,deer
3813,cat
3814,truck
3815,bird
3816,bird
3817,airplane
3818,horse
3819,frog
3820,frog
3821,frog
3822,truck
3823,dog
3824,horse
3825,horse
3826,frog
3827,deer
3828,dog
3829,truck
3830,frog
3831,truck
3832,cat
3833,horse
3834,ship
3835,dog
3836,cat
3837,automobile
3838,deer
3839,frog
3840,frog
3841,frog
3842,horse
3843,dog
3844,horse
3845,bird
3846,dog
3847,airplane
3848,automobile
3849,ship
3850,bird
3851,dog
3852,ship
3853,deer
3854,deer
3855,horse
3856,cat
3857,airplane
3858,truck
3859,cat
3860,horse
3861,frog
3862,dog
3863,dog
3864,frog
3865,ship
3866,automobile
3867,bird
3868,frog
3869,airplane
3870,frog
3871,bird
3872,dog
3873,truck
3874,dog
3875,frog
3876,cat
3877,frog
3878,dog
3879,dog
3880,bird
3881,frog
3882,airplane
3883,horse
3884,cat
3885,truck
3886,dog
3887,airplane
3888,automobile
3889,dog
3890,bird
3891,truck
3892,horse
3893,cat
3894,bird
3895,cat
3896,airplane
3897,bird
3898,frog
3899,bird
3900,deer
3901,truck
3902,airplane
3903,dog
3904,airplane
3905,frog
3906,horse
3907,cat
3908,cat
3909,frog
3910,bird
3911,ship
3912,frog
3913,ship
3914,dog
3915,deer
3916,frog
3917,ship
3918,frog
3919,dog
3920,truck
3921,frog
3922,horse
3923,deer
3924,ship
3925,cat
3926,deer
3927,deer
3928,horse
3929,bird
3930,deer
3931,airplane
3932,truck
3933,dog
3934,ship
3935,deer
3936,deer
3937,dog
3938,dog
3939,dog
3940,frog
3941,horse
3942,dog
3943,bird
3944,ship
3945,frog
3946,ship
3947,ship
3948,cat
3949,ship
3950,frog
3951,truck
3952,frog
3953,horse
3954,dog
3955,automobile
3956,bird
3957,frog
3958,airplane
3959,automobile
3960,frog
3961,cat
3962,horse
3963,automobile
3964,cat
3965,automobile
3966,ship
3967,frog
3968,dog
3969,dog
3970,frog
3971,cat
3972,frog
3973,deer
3974,frog
3975,deer
3976,frog
3977,frog
3978,frog
3979,bird
3980,horse
3981,automobile
3982,frog
3983,truck
3984,frog
3985,automobile
3986,frog
3987,frog
3988,frog
3989,airplane
3990,ship
3991,automobile
3992,dog
3993,airplane
3994,frog
3995,frog
3996,ship
3997,automobile
3998,horse
3999,dog
4000,airplane
4001,deer
4002,cat
4003,dog
4004,horse
4005,dog
4006,bird
4007,ship
4008,frog
4009,airplane
4010,truck
4011,frog
4012,airplane
4013,dog
4014,bird
4015,deer
4016,bird
4017,truck
4018,deer
4019,truck
4020,ship
4021,frog
4022,ship
4023,dog
4024,frog
4025,ship
4026,bird
4027,bird
4028,cat
4029,automobile
4030,frog
4031,truck
4032,deer
4033,frog
4034,bird
4035,truck
4036,airplane
4037,frog
4038,frog
4039,horse
4040,dog
4041,horse
4042,automobile
4043,bird
4044,ship
4045,horse
4046,frog
4047,dog
4048,frog
4049,cat
4050,truck
4051,bird
4052,frog
4053,ship
4054,frog
4055,bird
4056,dog
4057,airplane
4058,bird
4059,ship
4060,dog
4061,frog
4062,truck
4063,ship
4064,deer
4065,dog
4066,cat
4067,bird
4068,ship
4069,deer
4070,deer
4071,ship
4072,dog
4073,frog
4074,truck
4075,dog
4076,deer
4077,bird
4078,frog
4079,automobile
4080,ship
4081,airplane
4082,airplane
4083,cat
4084,ship
4085,airplane
4086,dog
4087,frog
4088,bird
4089,cat
4090,cat
4091,dog
4092,cat
4093,truck
4094,frog
4095,cat
4096,deer
4097,airplane
4098,ship
4099,truck
4100,dog
4101,ship
4102,cat
4103,ship
4104,dog
4105,dog
4106,dog
4107,airplane
4108,deer
4109,cat
4110,dog
4111,frog
4112,horse
4113,truck
4114,ship
4115,dog
4116,bird
4117,frog
4118,dog
4119,frog
4120,ship
4121,airplane
4122,frog
4123,dog
4124,ship
4125,dog
4126,dog
4127,frog
4128,cat
4129,truck
4130,horse
4131,airplane
4132,cat
4133,frog
4134,frog
4135,frog
4136,dog
4137,frog
4138,dog
4139,ship
4140,truck
4141,airplane
4142,cat
4143,frog
4144,deer
4145,automobile
4146,automobile
4147,deer
4148,dog
4149,cat
4150,automobile
4151,bird
4152,frog
4153,cat
4154,frog
4155,dog
4156,frog
4157,bird
4158,frog
4159,truck
4160,bird
4161,deer
4162,truck
4163,automobile
4164,frog
4165,ship
4166,truck
4167,airplane
4168,cat
4169,cat
4170,cat
4171,frog
4172,dog
4173,bird
4174,frog
4175,cat
4176,cat
4177,deer
4178,cat
4179,bird
4180,frog
4181,horse
4182,deer
4183,cat
4184,frog
4185,airplane
4186,truck
4187,frog
4188,cat
4189,horse
4190,frog
4191,dog
4192,automobile
4193,ship
4194,frog
4195,frog
4196,frog
4197,truck
4198,horse
4199,frog
4200,frog
4201,frog
4202,automobile
4203,deer
4204,truck
4205,truck
4206,deer
4207,frog
4208,deer
4209,bird
4210,dog
4211,ship
4212,truck
4213,deer
4214,dog
4215,bird
4216,truck
4217,cat
4218,deer
4219,ship
4220,frog
4221,frog
4222,bird
4223,cat
4224,frog
4225,bird
4226,frog
4227,ship
4228,frog
4229,ship
4230,bird
4231,frog
4232,dog
4233,airplane
4234,deer
4235,horse
4236,frog
4237,frog
4238,truck
4239,airplane
4240,automobile
4241,ship
4242,dog
4243,cat
4244,cat
4245,frog
4246,deer
4247,automobile
4248,ship
4249,deer
4250,dog
4251,airplane
4252,ship
4253,truck
4254,cat
4255,automobile
4256,airplane
4257,bird
4258,frog
4259,ship
4260,deer
4261,deer
4262,frog
4263,dog
4264,ship
4265,automobile
4266,bird
4267,bird
4268,dog
4269,deer
4270,automobile
4271,dog
4272,deer
4273,frog
4274,horse
4275,cat
4276,ship
4277,horse
4278,frog
4279,frog
4280,truck
4281,frog
4282,ship
4283,ship
4284,deer
4285,dog
4286,bird
4287,dog
4288,automobile
4289,automobile
4290,frog
4291,horse
4292,deer
4293,dog
4294,frog
4295,frog
